runId,time,actor,target,eventType,actionType,damage,distance,bossHP,playerHP,extra
1775586423,58.3814,Boss,Player,AttackHit,AttackSpin,4,0.866,12,7,
1775586423,58.5814,Player,Boss,DamageTaken,InvectorHeavy,4,0.8647,8,7,
1775586423,59.4814,Boss,,Action,WalkForward,0,0.8751,8,7,
1775586423,59.5481,Boss,,Action,RollBackward,0,0.8667,8,7,
1775586423,60.2814,Boss,,Action,StrafeLeft,0,4.1486,8,7,
1775586423,60.2981,Boss,,Action,WalkForwardRight,0,4.1511,8,7,
1775586423,60.3814,Boss,,Action,WalkForwardLeft,0,4.0662,8,7,
1775586423,60.4647,Boss,,Action,WalkForward,0,4.0245,8,7,
1775586423,60.5481,Boss,,Action,StrafeLeft,0,3.9566,8,7,
1775586423,60.6314,Boss,,Action,WalkForwardLeft,0,4.0361,8,7,
1775586423,60.7147,Boss,,Action,WalkBackward,0,3.8729,8,7,
1775586423,60.7981,Boss,,Action,WalkForwardLeft,0,3.9163,8,7,
1775586423,60.9981,Boss,Player,AttackAttempt,AttackSpin,0,3.3957,8,7,
1775586423,61.4981,Boss,Player,DamageTaken,BossAttack:AttackSpin,4,0.8714,8,3,
1775586423,61.4981,Boss,Player,AttackHit,AttackSpin,4,0.8714,8,3,
1775586423,61.9147,Player,Boss,DamageTaken,InvectorHeavy,4,0.8725,4,3,
1775586423,62.2981,Boss,,Action,Sprint,0,1.0597,4,3,
1775586423,62.3814,Boss,,Action,RollBackward,0,0.8576,4,3,
1775586423,63.1148,Boss,,Action,WalkForwardLeft,0,3.5909,4,3,
1775586423,63.1814,Boss,Player,AttackAttempt,AttackTwoHand,0,3.3093,4,3,
1775586423,63.9147,Boss,Player,DamageTaken,BossAttack:AttackTwoHand,5,0.8638,4,0,
1775586423,63.9147,Boss,Player,AttackHit,AttackTwoHand,5,0.8638,4,0,
1775586423,63.9161,Boss,Player,RunEnded,PlayerDeath,0,0.8638,4,0,winner=Boss
1775586595,0.0,,,RunStarted,,0,10.0,100,100,
1775586595,0.0,Boss,,Action,RunForward,0,10.0,100,100,
1775586595,0.0833,Boss,,Action,WalkForwardLeft,0,9.7083,100,100,
1775586595,0.1667,Boss,,Action,StrafeLeft,0,9.5794,100,100,
1775586595,0.3333,Boss,,Action,StrafeRight,0,9.3662,100,100,
1775586595,0.4167,Boss,,Action,WalkForwardRight,0,9.1553,100,100,
1775586595,0.5,Boss,,Action,RunForward,0,8.7824,100,100,
1775586595,0.5833,Boss,,Action,WalkForwardRight,0,8.2242,100,100,
1775586595,0.6667,Boss,,Action,RunForward,0,7.8218,100,100,
1775586595,0.75,Boss,,Action,StrafeLeft,0,7.2465,100,100,
1775586595,0.8333,Boss,,Action,WalkForward,0,6.9467,100,100,
1775586595,0.9167,Boss,,Action,RunForward,0,6.4754,100,100,
1775586595,1.0,Boss,,Action,WalkForward,0,5.8748,100,100,
1775586595,1.0833,Boss,,Action,RollBackward,0,5.3982,100,100,
1775586595,1.8167,Boss,,Action,WalkForwardLeft,0,7.4164,100,100,
1775586595,1.8333,Boss,,Action,StrafeRight,0,7.343,100,100,
1775586595,1.9167,Boss,,Action,WalkForward,0,7.0707,100,100,
1775586595,2.0,Boss,,Action,StrafeRight,0,6.6074,100,100,
1775586595,2.0833,Boss,,Action,WalkForwardRight,0,6.3106,100,100,
1775586595,2.25,Boss,,Action,WalkForward,0,5.6213,100,100,
1775586595,2.3333,Boss,,Action,WalkForwardLeft,0,5.3562,100,100,
1775586595,2.4167,Boss,,Action,StrafeLeft,0,5.1647,100,100,
1775586595,2.5,Boss,,Action,RunForward,0,5.1303,100,100,
1775586595,2.5833,Boss,,Action,WalkForward,0,4.8179,100,100,
1775586595,2.75,Boss,,Action,WalkForwardRight,0,4.4591,100,100,
1775586595,2.8333,Boss,,Action,WalkBackward,0,4.223,100,100,
1775586595,2.9167,Boss,,Action,RunForward,0,4.1797,100,100,
1775586595,3.0,Boss,,Action,WalkForward,0,3.6446,100,100,
1775586595,3.0833,Boss,Player,AttackAttempt,AttackTwoHand,0,3.2064,100,100,
1775586595,3.6,Player,Boss,DamageTaken,InvectorLight,2,0.8608,98,100,
1775586595,3.8167,Boss,Player,DamageTaken,BossAttack:AttackTwoHand,5,0.8633,98,95,
1775586595,3.8167,Boss,Player,AttackHit,AttackTwoHand,5,0.8633,98,95,
1775586595,4.25,Player,Boss,DamageTaken,InvectorLight,2,0.875,96,95,
1775586595,4.3833,Boss,Player,AttackAttempt,AttackOneHand,0,0.875,96,95,
1775586595,4.5833,Player,Boss,DamageTaken,InvectorLight,2,0.8669,94,95,
1775586595,4.7333,Boss,Player,DamageTaken,BossAttack:AttackOneHand,3,0.8675,94,92,
1775586595,4.7333,Boss,Player,AttackHit,AttackOneHand,3,0.8675,94,92,
1775586595,5.2833,Boss,,Action,WalkForwardLeft,0,0.875,94,92,
1775586595,5.3333,Boss,,Action,StrafeRight,0,0.869,94,92,
1775586595,5.4167,Boss,,Action,RollBackward,0,0.8801,94,92,
1775586595,6.15,Boss,,Action,Sprint,0,5.0687,94,92,
1775586595,6.1667,Boss,,Action,RunForward,0,4.9853,94,92,
1775586595,6.4167,Boss,,Action,WalkForwardLeft,0,4.2844,94,92,
1775586595,6.5,Boss,,Action,RunForward,0,3.9538,94,92,
1775586595,6.5833,Boss,,Action,WalkForwardLeft,0,3.406,94,92,
1775586595,6.6667,Boss,,Action,StrafeLeft,0,2.9925,94,92,
1775586595,6.75,Boss,,Action,StrafeRight,0,2.6975,94,92,
1775586595,6.8333,Boss,,Action,WalkForwardRight,0,2.3751,94,92,
1775586595,6.9167,Boss,Player,AttackAttempt,AttackOneHand,0,1.9244,94,92,
1775586595,7.2667,Player,Boss,DamageTaken,InvectorLight,2,0.868,92,92,
1775586595,7.3,Boss,Player,DamageTaken,BossAttack:AttackOneHand,3,0.8688,92,89,
1775586595,7.3,Boss,Player,AttackHit,AttackOneHand,3,0.8688,92,89,
1775586595,7.8167,Boss,,Action,WalkForward,0,0.8717,92,89,
1775586595,7.8167,Player,Boss,DamageTaken,InvectorHeavy,4,0.8651,88,89,
1775586595,7.8333,Boss,,Action,WalkForwardRight,0,0.8651,88,89,
1775586595,7.9167,Boss,Player,AttackAttempt,AttackOneHand,0,0.8693,88,89,
1775586595,8.25,Player,Boss,DamageTaken,InvectorHeavy,4,0.8602,84,89,
1775586595,8.2833,Boss,Player,DamageTaken,BossAttack:AttackOneHand,3,0.8609,84,86,
1775586595,8.2833,Boss,Player,AttackHit,AttackOneHand,3,0.8609,84,86,
1775586595,8.8,Player,Boss,DamageTaken,InvectorHeavy,4,0.8716,80,86,
1775586595,8.8333,Boss,,Action,RunForward,0,0.8749,80,86,
1775586595,8.9167,Boss,,Action,RollBackward,0,0.861,80,86,
1775586595,9.6333,Boss,,Action,RunForward,0,5.0574,80,86,
1775586595,9.6667,Boss,,Action,WalkForwardLeft,0,4.8642,80,86,
1775586595,9.75,Boss,,Action,WalkForward,0,4.5032,80,86,
1775586595,9.9167,Boss,,Action,Sprint,0,3.6018,80,86,
1775586595,10.0,Boss,,Action,WalkForwardRight,0,2.8738,80,86,
1775586595,10.1667,Boss,,Action,Sprint,0,1.9838,80,86,
1775586595,10.25,Boss,,Action,StrafeLeft,0,1.2451,80,86,
1775586595,10.4167,Boss,Player,AttackAttempt,PunchLeft,0,0.8762,80,86,
1775586595,10.5833,Player,Boss,DamageTaken,InvectorLight,2,0.8723,78,86,
1775586595,11.1984,Boss,Player,AttackMiss,PunchLeft,0,0.872,78,86,
1775586595,11.2167,Player,Boss,DamageTaken,InvectorHeavy,4,0.8724,74,86,
1775586595,11.5833,Boss,,Action,WalkForwardRight,0,1.1479,74,86,
1775586595,11.6667,Boss,,Action,StrafeRight,0,0.9223,74,86,
1775586595,11.7167,Player,Boss,DamageTaken,InvectorHeavy,4,0.8679,70,86,
1775586595,11.75,Boss,,Action,Sprint,0,0.8681,70,86,
1775586595,11.8333,Boss,Player,AttackAttempt,AttackOneHand,0,0.8527,70,86,
1775586595,12.1833,Boss,Player,DamageTaken,BossAttack:AttackOneHand,3,0.8601,70,83,
1775586595,12.1833,Boss,Player,AttackHit,AttackOneHand,3,0.8601,70,83,
1775586595,12.2167,Player,Boss,DamageTaken,InvectorHeavy,4,0.8645,66,83,
1775586595,12.75,Boss,,Action,WalkForwardRight,0,1.1135,66,83,
1775586595,12.8333,Boss,,Action,RollBackward,0,1.1169,66,83,
1775586595,13.5667,Boss,,Action,StrafeLeft,0,3.356,66,83,
1775586595,13.5833,Boss,,Action,Sprint,0,3.2904,66,83,
1775586595,13.6667,Boss,,Action,StrafeLeft,0,2.5455,66,83,
1775586595,13.75,Boss,,Action,WalkForwardLeft,0,2.2206,66,83,
1775586595,13.9167,Boss,Player,AttackAttempt,PunchLeft,0,1.3389,66,83,
1775586595,14.0333,Player,Boss,DamageTaken,InvectorLight,2,0.8749,64,83,
1775586595,14.45,Player,Boss,DamageTaken,InvectorLight,2,0.8728,62,83,
1775586595,14.6667,Boss,Player,DamageTaken,BossAttack:PunchLeft,2,0.875,62,81,
1775586595,14.6667,Boss,Player,AttackHit,PunchLeft,2,0.875,62,81,
1775586595,14.75,Boss,Player,AttackAttempt,AttackTwoHand,0,0.8697,62,81,
1775586595,14.85,Player,Boss,DamageTaken,InvectorLight,2,0.8582,60,81,
1775586595,15.4833,Boss,Player,DamageTaken,BossAttack:AttackTwoHand,5,0.8611,60,76,
1775586595,15.4833,Boss,Player,AttackHit,AttackTwoHand,5,0.8611,60,76,
1775586595,16.1833,Boss,,Action,Sprint,0,0.9783,60,76,
1775586595,16.25,Boss,,Action,WalkForward,0,0.8504,60,76,
1775586595,16.3333,Boss,,Action,RollBackward,0,0.8632,60,76,
1775586595,17.0667,Boss,,Action,RunForward,0,5.0339,60,76,
1775586595,17.0833,Boss,,Action,WalkForwardRight,0,4.9901,60,76,
1775586595,17.1667,Boss,,Action,WalkForward,0,4.7531,60,76,
1775586595,17.25,Boss,,Action,RunForward,0,4.5166,60,76,
1775586595,17.3333,Boss,,Action,WalkForward,0,4.1183,60,76,
1775586595,17.5,Boss,,Action,Sprint,0,3.5148,60,76,
1775586595,17.5833,Boss,,Action,WalkForward,0,2.8174,60,76,
1775586595,17.6667,Boss,Player,AttackAttempt,AttackOneHand,0,2.3489,60,76,
1775586595,18.0833,Boss,Player,DamageTaken,BossAttack:AttackOneHand,3,0.8689,60,73,
1775586595,18.0833,Boss,Player,AttackHit,AttackOneHand,3,0.8689,60,73,
1775586595,18.15,Player,Boss,DamageTaken,InvectorLight,2,0.8749,58,73,
1775586595,18.5667,Boss,,Action,WalkForwardLeft,0,0.875,58,73,
1775586595,18.6167,Boss,Player,AttackAttempt,PunchLeft,0,0.8748,58,73,
1775586595,19.3667,Boss,Player,DamageTaken,BossAttack:PunchLeft,2,0.875,58,71,
1775586595,19.3667,Boss,Player,AttackHit,PunchLeft,2,0.875,58,71,
1775586595,19.6167,Boss,,Action,RunForward,0,0.875,58,71,
1775586595,19.6333,Player,Boss,DamageTaken,InvectorLight,2,0.861,56,71,
1775586595,19.6667,Boss,,Action,Sprint,0,0.8605,56,71,
1775586595,19.75,Boss,,Action,WalkForward,0,0.8542,56,71,
1775586595,19.8333,Boss,,Action,RunForward,0,0.8651,56,71,
1775586595,19.9167,Boss,Player,AttackAttempt,PunchLeft,0,0.8628,56,71,
1775586595,20.2,Player,Boss,DamageTaken,InvectorHeavy,4,0.8693,52,71,
1775586595,20.6979,Boss,Player,AttackMiss,PunchLeft,0,1.0639,52,71,
1775586595,20.75,Boss,Player,AttackAttempt,PunchLeft,0,1.0464,52,71,
1775586595,21.4667,Player,Boss,DamageTaken,InvectorLight,2,0.875,50,71,
1775586595,21.5,Boss,Player,DamageTaken,BossAttack:PunchLeft,2,0.875,50,69,
1775586595,21.5,Boss,Player,AttackHit,PunchLeft,2,0.875,50,69,
1775586595,21.5833,Boss,Player,AttackAttempt,AttackTwoHand,0,0.875,50,69,
1775586595,22.2333,Player,Boss,DamageTaken,InvectorHeavy,4,0.857,46,69,
1775586595,22.3167,Boss,Player,DamageTaken,BossAttack:AttackTwoHand,5,0.8633,46,64,
1775586595,22.3167,Boss,Player,AttackHit,AttackTwoHand,5,0.8633,46,64,
1775586595,22.8833,Boss,Player,AttackAttempt,AttackTwoHand,0,0.8968,46,64,
1775586595,23.25,Player,Boss,DamageTaken,InvectorLight,2,0.86,44,64,
1775586595,23.6167,Boss,Player,DamageTaken,BossAttack:AttackTwoHand,5,0.8608,44,59,
1775586595,23.6167,Boss,Player,AttackHit,AttackTwoHand,5,0.8608,44,59,
1775586595,24.25,Boss,Player,AttackAttempt,PunchLeft,0,0.875,44,59,
1775586595,24.55,Player,Boss,DamageTaken,InvectorLight,2,0.873,42,59,
1775586595,25.0167,Boss,Player,DamageTaken,BossAttack:PunchLeft,2,0.875,42,57,
1775586595,25.0167,Boss,Player,AttackHit,PunchLeft,2,0.875,42,57,
1775586595,25.0833,Boss,Player,AttackAttempt,AttackOneHand,0,0.875,42,57,
1775586595,25.3667,Boss,Player,DamageTaken,BossAttack:AttackOneHand,3,0.869,42,54,
1775586595,25.3667,Boss,Player,AttackHit,AttackOneHand,3,0.869,42,54,
1775586595,25.85,Player,Boss,DamageTaken,InvectorLight,2,0.875,40,54,
1775586595,25.9833,Boss,,Action,StrafeLeft,0,0.875,40,54,
1775586595,26.05,Boss,Player,AttackAttempt,AttackOneHand,0,0.875,40,54,
1775586595,26.3333,Boss,Player,DamageTaken,BossAttack:AttackOneHand,3,0.8675,40,51,
1775586595,26.3333,Boss,Player,AttackHit,AttackOneHand,3,0.8675,40,51,
1775586595,26.95,Boss,,Action,StrafeRight,0,0.875,40,51,
1775586595,27.0,Boss,,Action,WalkForward,0,0.88,40,51,
1775586595,27.0833,Boss,,Action,RollBackward,0,0.8667,40,51,
1775586595,27.8167,Boss,,Action,WalkForward,0,4.4215,40,51,
1775586595,27.8333,Boss,,Action,StrafeRight,0,4.3315,40,51,
1775586595,27.9167,Boss,,Action,WalkBackward,0,4.0389,40,51,
1775586595,28.0,Boss,,Action,WalkForwardRight,0,3.8774,40,51,
1775586595,28.0833,Boss,,Action,Sprint,0,3.4321,40,51,
1775586595,28.1667,Boss,,Action,WalkForward,0,2.6906,40,51,
1775586595,28.25,Boss,Player,AttackAttempt,AttackOneHand,0,2.1963,40,51,
1775586595,28.5333,Boss,Player,DamageTaken,BossAttack:AttackOneHand,3,0.8667,40,48,
1775586595,28.5333,Boss,Player,AttackHit,AttackOneHand,3,0.8667,40,48,
1775586595,28.6333,Player,Boss,DamageTaken,InvectorLight,2,0.8671,38,48,
1775586595,29.15,Boss,,Action,WalkForwardLeft,0,0.9223,38,48,
1775586595,29.25,Boss,Player,AttackAttempt,AttackTwoHand,0,0.8708,38,48,
1775586595,29.3333,Player,Boss,DamageTaken,InvectorHeavy,4,0.8582,34,48,
1775586595,30.15,Boss,Player,DamageTaken,BossAttack:AttackTwoHand,5,0.8747,34,43,
1775586595,30.15,Boss,Player,AttackHit,AttackTwoHand,5,0.8747,34,43,
1775586595,30.2,Player,Boss,DamageTaken,InvectorLight,2,0.875,32,43,
1775586595,30.6833,Boss,,Action,StrafeLeft,0,0.8691,32,43,
1775586595,30.75,Boss,Player,AttackAttempt,AttackOneHand,0,0.8715,32,43,
1775586595,30.8,Player,Boss,DamageTaken,InvectorHeavy,4,0.8638,28,43,
1775586595,31.1167,Boss,Player,DamageTaken,BossAttack:AttackOneHand,3,0.8781,28,40,
1775586595,31.1167,Boss,Player,AttackHit,AttackOneHand,3,0.8781,28,40,
1775586595,31.2833,Player,Boss,DamageTaken,InvectorHeavy,4,0.8672,24,40,
1775586595,31.65,Boss,,Action,WalkForwardRight,0,0.935,24,40,
1775586595,31.6667,Boss,,Action,WalkForward,0,0.8702,24,40,
1775586595,31.75,Boss,,Action,RunForward,0,0.8589,24,40,
1775586595,31.7833,Player,Boss,DamageTaken,InvectorHeavy,4,0.8583,20,40,
1775586595,31.8333,Boss,Player,AttackAttempt,AttackOneHand,0,0.8618,20,40,
1775586595,32.1167,Boss,Player,DamageTaken,BossAttack:AttackOneHand,3,0.8665,20,37,
1775586595,32.1167,Boss,Player,AttackHit,AttackOneHand,3,0.8665,20,37,
1775586595,32.7333,Boss,,Action,WalkForwardLeft,0,0.875,20,37,
1775586595,32.75,Boss,,Action,WalkForwardRight,0,0.8698,20,37,
1775586595,32.8333,Boss,Player,AttackAttempt,PunchLeft,0,0.8692,20,37,
1775586595,32.85,Player,Boss,DamageTaken,InvectorLight,2,0.8727,18,37,
1775586595,33.6109,Boss,Player,AttackMiss,PunchLeft,0,0.875,18,37,
1775586595,33.8333,Boss,Player,AttackAttempt,AttackTwoHand,0,0.875,18,37,
1775586595,34.15,Player,Boss,DamageTaken,InvectorLight,2,0.8635,16,37,
1775586595,34.5667,Boss,Player,DamageTaken,BossAttack:AttackTwoHand,5,0.8604,16,32,
1775586595,34.5667,Boss,Player,AttackHit,AttackTwoHand,5,0.8604,16,32,
1775586595,35.2667,Boss,,Action,RollBackward,0,0.875,16,32,
1775586595,36.0833,Boss,,Action,RunForward,0,5.0351,16,32,
1775586595,36.1667,Boss,,Action,WalkForward,0,4.6312,16,32,
1775586595,36.25,Boss,,Action,WalkForwardRight,0,4.2619,16,32,
1775586595,36.3333,Boss,,Action,StrafeRight,0,3.8788,16,32,
1775586595,36.4167,Boss,,Action,StrafeLeft,0,3.6006,16,32,
1775586595,36.5833,Boss,Player,AttackAttempt,AttackSpin,0,2.9777,16,32,
1775586595,36.95,Boss,Player,DamageTaken,BossAttack:AttackSpin,4,0.8823,16,28,
1775586595,36.95,Boss,Player,AttackHit,AttackSpin,4,0.8823,16,28,
1775586595,37.1167,Player,Boss,DamageTaken,InvectorLight,2,0.8687,14,28,
1775586595,37.6833,Player,Boss,DamageTaken,InvectorHeavy,4,0.8718,10,28,
1775586595,37.9167,Boss,,Action,RunForward,0,0.9646,10,28,
1775586595,38.0333,Boss,Player,AttackAttempt,AttackOneHand,0,0.8976,10,28,
1775586595,38.1333,Player,Boss,DamageTaken,InvectorHeavy,4,0.8589,6,28,
1775586595,38.3167,Boss,Player,DamageTaken,BossAttack:AttackOneHand,3,0.8701,6,25,
1775586595,38.3167,Boss,Player,AttackHit,AttackOneHand,3,0.8701,6,25,
1775586595,38.6667,Player,Boss,DamageTaken,InvectorHeavy,4,0.8718,2,25,
1775586595,38.9333,Boss,,Action,RollBackward,0,0.8732,2,25,
1775586595,39.6667,Boss,,Action,WalkForwardRight,0,4.6295,2,25,
1775586595,39.75,Boss,,Action,StrafeRight,0,4.2158,2,25,
1775586595,39.8333,Boss,,Action,WalkForwardRight,0,3.9202,2,25,
1775586595,39.9167,Boss,,Action,WalkForward,0,3.4876,2,25,
1775586595,40.25,Boss,Player,AttackAttempt,AttackOneHand,0,2.0456,2,25,
1775586595,40.5333,Boss,Player,DamageTaken,BossAttack:AttackOneHand,3,0.8667,2,22,
1775586595,40.5333,Boss,Player,AttackHit,AttackOneHand,3,0.8667,2,22,
1775586595,40.5667,Player,Boss,DamageTaken,InvectorLight,2,0.8667,0,22,
1775586595,40.5667,Player,Boss,Death,BossDeath,0,0.8667,0,22,
1775586595,40.5667,Player,Boss,RunEnded,BossDeath,0,0.8667,0,22,winner=Player
1775586643,-0.0366,Boss,,Action,StrafeLeft,0,10.0,100,100,
1775586643,0.0,,,RunStarted,,0,10.0,100,0,
1775586643,0.13,Boss,,Action,WalkForward,0,10.0012,100,100,
1775586643,0.2134,Boss,,Action,WalkForwardRight,0,9.8345,100,100,
1775586643,0.2967,Boss,,Action,WalkForwardLeft,0,9.7056,100,100,
1775586643,0.5467,Boss,,Action,WalkForward,0,9.0554,100,100,
1775586643,0.7967,Boss,,Action,StrafeLeft,0,7.9116,100,100,
1775586643,0.88,Boss,,Action,WalkForward,0,7.6876,100,100,
1775586643,0.9634,Boss,,Action,WalkForwardLeft,0,7.3218,100,100,
1775586643,1.0467,Boss,,Action,RollBackward,0,7.0256,100,100,
1775586643,1.78,Boss,,Action,RunForward,0,10.0726,100,100,
1775586643,1.88,Boss,,Action,WalkForwardLeft,0,9.6779,100,100,
1775586643,1.9634,Boss,,Action,StrafeRight,0,9.5885,100,100,
1775586643,2.0467,Boss,,Action,StrafeLeft,0,9.6508,100,100,
1775586643,2.13,Boss,,Action,WalkForward,0,9.7738,100,100,
1775586643,2.4634,Boss,,Action,WalkForwardLeft,0,9.7533,100,100,
1775586643,2.5467,Boss,,Action,RunForward,0,9.8106,100,100,
1775586643,2.7134,Boss,,Action,WalkForward,0,9.8753,100,100,
1775586643,2.9634,Boss,,Action,StrafeRight,0,9.9147,100,100,
1775586643,3.0467,Boss,,Action,WalkForwardLeft,0,10.0927,100,100,
1775586643,3.13,Boss,,Action,StrafeLeft,0,10.1561,100,100,
1775586643,3.2134,Boss,,Action,WalkForward,0,10.3607,100,100,
1775586643,3.38,Boss,,Action,WalkForwardLeft,0,10.4283,100,100,
1775586643,3.4634,Boss,,Action,StrafeRight,0,10.507,100,100,
1775586643,3.5467,Boss,,Action,WalkForward,0,10.6952,100,100,
1775586643,3.63,Boss,,Action,RunForward,0,10.7188,100,100,
1775586643,3.7134,Boss,,Action,Sprint,0,10.5685,100,100,
1775586643,3.7967,Boss,,Action,WalkBackward,0,10.2374,100,100,
1775586643,3.88,Boss,,Action,RunForward,0,10.4383,100,100,
1775586643,3.9634,Boss,,Action,WalkForwardLeft,0,10.1771,100,100,
1775586643,4.0467,Boss,,Action,WalkForwardRight,0,10.0683,100,100,
1775586643,4.2134,Boss,,Action,RunForward,0,9.8246,100,100,
1775586643,4.2967,Boss,,Action,WalkForwardLeft,0,9.5366,100,100,
1775586643,4.38,Boss,,Action,StrafeLeft,0,9.4095,100,100,
1775586643,4.4634,Boss,,Action,RunForward,0,9.4132,100,100,
1775586643,4.5467,Boss,,Action,Sprint,0,9.1224,100,100,
1775586643,4.63,Boss,,Action,StrafeRight,0,8.7062,100,100,
1775586643,4.7134,Boss,,Action,WalkForward,0,8.7069,100,100,
1775586643,4.7967,Boss,,Action,Sprint,0,8.5404,100,100,
1775586643,4.88,Boss,,Action,WalkForward,0,8.1238,100,100,
1775586643,4.9634,Boss,,Action,WalkForwardRight,0,7.9572,100,100,
1775586643,5.0467,Boss,,Action,Sprint,0,7.8288,100,100,
1775586643,5.13,Boss,,Action,WalkForwardLeft,0,7.4121,100,100,
1775586643,5.2134,Boss,,Action,StrafeRight,0,7.2826,100,100,
1775586643,5.2967,Boss,,Action,WalkForwardLeft,0,7.2831,100,100,
1775586643,5.38,Boss,,Action,RunForward,0,7.1532,100,100,
1775586643,5.4634,Boss,,Action,StrafeLeft,0,6.8633,100,100,
1775586643,5.5467,Boss,,Action,WalkForward,0,6.7913,100,100,
1775586643,5.63,Boss,,Action,StrafeRight,0,6.4545,100,100,
1775586643,5.7967,Boss,,Action,WalkForward,0,5.9746,100,100,
1775586643,5.88,Boss,,Action,WalkBackward,0,5.6513,100,100,
1775586643,5.9634,Boss,,Action,Sprint,0,5.7093,100,100,
1775586643,6.0467,Boss,,Action,WalkForward,0,5.2386,100,100,
1775586643,6.2134,Boss,,Action,WalkForwardLeft,0,4.7119,100,100,
1775586643,6.2967,Boss,,Action,RunForward,0,4.3704,100,100,
1775586643,6.38,Boss,,Action,WalkForward,0,3.8193,100,100,
1775586643,6.4634,Boss,,Action,RunForward,0,3.3665,100,100,
1775586643,6.6134,Boss,Player,AttackAttempt,AttackOneHand,0,2.527,100,100,
1775586643,6.9634,Boss,Player,DamageTaken,BossAttack:AttackOneHand,3,0.8661,100,97,
1775586643,6.9634,Boss,Player,AttackHit,AttackOneHand,3,0.8661,100,97,
1775586643,7.1134,Player,Boss,DamageTaken,InvectorLight,2,0.875,98,97,
1775586643,7.5134,Boss,,Action,StrafeRight,0,0.875,98,97,
1775586643,7.5467,Boss,,Action,WalkForward,0,0.8757,98,97,
1775586643,7.63,Boss,,Action,WalkForwardRight,0,0.8667,98,97,
1775586643,7.7134,Boss,,Action,WalkForward,0,0.8696,98,97,
1775586643,7.7967,Boss,,Action,WalkForwardLeft,0,0.8718,98,97,
1775586643,7.88,Boss,,Action,RollBackward,0,0.8856,98,97,
1775586643,8.6134,Boss,,Action,WalkForwardLeft,0,4.3599,98,97,
1775586643,8.63,Boss,,Action,RunForward,0,4.2927,98,97,
1775586643,8.7967,Boss,,Action,Sprint,0,3.4773,98,97,
1775586643,8.88,Boss,Player,AttackAttempt,AttackSpin,0,2.759,98,97,
1775586643,9.08,Boss,Player,DamageTaken,BossAttack:AttackSpin,4,1.7383,98,93,
1775586643,9.08,Boss,Player,AttackHit,AttackSpin,4,1.7383,98,93,
1775586643,10.0467,Player,Boss,DamageTaken,InvectorLight,2,0.875,96,93,
1775586643,10.1467,Boss,,Action,StrafeRight,0,0.875,96,93,
1775586643,10.2134,Boss,,Action,WalkForwardLeft,0,0.8759,96,93,
1775586643,10.38,Boss,Player,AttackAttempt,AttackTwoHand,0,0.875,96,93,
1775586643,11.1134,Boss,Player,DamageTaken,BossAttack:AttackTwoHand,5,0.86,96,88,
1775586643,11.1134,Boss,Player,AttackHit,AttackTwoHand,5,0.86,96,88,
1775586643,11.8134,Boss,,Action,Sprint,0,1.139,96,88,
1775586643,11.88,Boss,,Action,WalkForward,0,1.1023,96,88,
1775586643,11.9634,Boss,,Action,StrafeRight,0,1.2381,96,88,
1775586643,12.0467,Boss,,Action,RunForward,0,1.562,96,88,
1775586643,12.13,Boss,,Action,WalkForwardLeft,0,1.4485,96,88,
1775586643,12.2134,Boss,Player,AttackAttempt,PunchLeft,0,1.3988,96,88,
1775586643,12.5967,Player,Boss,DamageTaken,InvectorLight,2,0.8745,94,88,
1775586643,12.9634,Boss,Player,DamageTaken,BossAttack:PunchLeft,2,0.8779,94,86,
1775586643,12.9634,Boss,Player,AttackHit,PunchLeft,2,0.8779,94,86,
1775586643,13.23,Boss,,Action,RollBackward,0,0.875,94,86,
1775586643,13.9634,Boss,,Action,WalkForwardLeft,0,4.2418,94,86,
1775586643,14.13,Boss,,Action,WalkForward,0,3.5343,94,86,
1775586643,14.2134,Boss,,Action,WalkForwardRight,0,3.0783,94,86,
1775586643,14.2967,Boss,,Action,StrafeRight,0,2.6124,94,86,
1775586643,14.38,Boss,,Action,WalkForwardRight,0,2.2889,94,86,
1775586643,14.5467,Boss,Player,AttackAttempt,PunchLeft,0,1.5073,94,86,
1775586643,15.3134,Boss,Player,DamageTaken,BossAttack:PunchLeft,2,1.2309,94,84,
1775586643,15.3134,Boss,Player,AttackHit,PunchLeft,2,1.2309,94,84,
1775586643,15.5634,Boss,,Action,StrafeLeft,0,0.875,94,84,
1775586643,15.58,Player,Boss,DamageTaken,InvectorLight,2,0.8743,92,84,
1775586643,15.63,Boss,,Action,WalkForwardLeft,0,0.8749,92,84,
1775586643,15.7134,Boss,Player,AttackAttempt,AttackOneHand,0,0.8694,92,84,
1775586643,16.03,Boss,Player,DamageTaken,BossAttack:AttackOneHand,3,0.8672,92,81,
1775586643,16.03,Boss,Player,AttackHit,AttackOneHand,3,0.8672,92,81,
1775586643,16.63,Boss,,Action,StrafeRight,0,0.875,92,81,
1775586643,16.7134,Boss,,Action,StrafeLeft,0,0.8761,92,81,
1775586643,16.7967,Boss,,Action,RollBackward,0,0.8753,92,81,
1775586643,17.53,Boss,,Action,RunForward,0,3.7877,92,81,
1775586643,17.5467,Boss,,Action,Sprint,0,3.7215,92,81,
1775586643,17.63,Boss,,Action,WalkBackward,0,3.1905,92,81,
1775586643,17.7134,Boss,,Action,StrafeRight,0,3.113,92,81,
1775586643,17.7967,Boss,,Action,WalkForwardLeft,0,2.803,92,81,
